Date,Open_Price,High_Price,Low_Price,Close_Price,Volume,Moving_Avg_7,Moving_Avg_30,Volatility,RSI
1990-07-05,60522.267725810314,61909.70434807964,58384.19245690238,58684.459245821636,2673,58684.459245821636,58684.45924582165,0.08134115865149673,65.42218180480208
1990-07-06,57923.36019784141,58998.96064869923,56546.87329165561,58736.587908253874,3777,58736.58790825388,58736.58790825385,0.08989613882475625,69.99526399358444
1990-07-07,59135.1431280542,61117.00794224847,56288.255372031344,60245.03024362377,4280,60245.03024362377,60245.03024362377,0.0939049499909026,39.78614043080286
1990-07-08,60791.63765654656,63352.14544268567,58790.3230965212,59914.47589019876,2614,59914.475890198766,59914.47589019875,0.01438040306640797,68.32194348663083
1990-07-09,58756.25803118025,59856.767056858036,56821.57231751658,58053.26754182913,2346,58053.26754182914,58053.26754182911,0.04843941828193535,57.977583433134114
1990-07-10,59010.58875799775,60458.426541090186,57575.64212642761,60144.37338819866,2543,60144.37338819866,60144.37338819866,0.03921155167948519,54.17536590129679
1990-07-11,61075.920904267,62237.72892673804,59426.04468016435,60173.86082882031,2096,60173.86082882032,60173.86082882032,0.05307636238848687,34.436811498772954
1990-07-12,61245.46638409989,62785.16045613441,58243.08048205986,61527.51967248702,4513,61527.51967248703,61527.519672487004,0.06141540449920232,37.31107607859157
1990-07-13,61407.550511179965,62645.4016769601,58852.047032554496,61066.4932317384,1798,61066.4932317384,61066.493231738415,0.08298081230009983,35.84341254086993
1990-07-14,61158.2607410759,62962.885872637584,58706.59559150793,61707.86636389986,4694,61707.866363899855,61707.86636389985,0.09777127990401197,32.88235970612049
1990-07-15,61578.06362861494,62651.65784834067,59348.16139884689,59461.336683195324,2900,59461.336683195324,59461.336683195324,0.06635040924474278,46.96614244099262
1990-07-16,58845.69630729584,61664.157712736975,56550.29271598477,59848.628728364994,2974,59848.628728364994,59848.62872836501,0.08975683786050988,54.52293642768107
1990-07-17,60262.47988309422,61801.49960208782,58888.9993194509,60982.36713859169,4905,60982.3671385917,60982.367138591675,0.04171689964472077,41.713886470158755
1990-07-18,61422.88729435139,63087.14749309228,59543.7971827752,61388.5682968539,4248,61388.568296853904,61388.568296853904,0.054382833769516026,53.78954942095197
1990-07-19,62177.20642303628,64640.719726956435,60793.68426003737,61476.302920656744,3227,61476.302920656744,61476.302920656744,0.050137828361038396,69.7192919553151
1990-07-20,62466.852638057135,64681.78315561749,61156.852580870676,63038.60494345037,3569,63038.60494345037,63038.60494345036,0.08165132594935802,48.03465734512939
1990-07-21,63855.23626918218,65221.48393220822,63079.01377649334,64769.05753056629,1849,64769.05753056629,64769.05753056631,0.09029999843179895,34.51540775142406
1990-07-22,63619.94501626104,65761.36169523002,61082.16860317907,65707.4348085957,3767,65707.4348085957,65707.43480859573,0.07447708525762725,42.48154792070366
1990-07-23,65223.48784942527,67369.47269912636,63536.65848441918,66959.84761004912,4413,66959.84761004912,66959.84761004914,0.037183960164060406,41.222407922811115
1990-07-24,67920.29825408863,70295.75954247311,66619.17773384957,68780.84567232928,3129,68780.84567232929,68780.84567232926,0.08588848206555223,46.161248757808096
1990-07-25,70036.40495323039,72435.27140837505,69239.82166843163,72305.32904552187,1578,72305.32904552187,72305.32904552185,0.06698081796240223,37.21666873610338
1990-07-26,73399.30547846713,74671.8220695596,72267.57762558,73683.14451650804,2259,73683.14451650804,73683.14451650805,0.0637143597680746,50.96567807442488
1990-07-27,74889.05955818198,77329.74875235796,72850.6194579665,73265.4603547951,2812,73265.4603547951,73265.46035479513,0.07107660189206412,68.40681951970703
1990-07-28,73565.6545823246,76556.67349416726,69981.1233790455,75634.15988346703,1265,75634.15988346703,75634.15988346703,0.03287173356838368,38.14296685111053
1990-07-29,75193.8859434276,78099.76878249155,72290.31643131758,75205.63320207196,1448,75205.63320207196,75205.63320207196,0.07647391364640331,40.52817992030221
1990-07-30,75990.62190755772,77633.60026368155,75022.38980787434,75771.48602039281,1080,75771.48602039281,75771.4860203928,0.04569346362978573,39.09097416937695
1990-07-31,76945.19283672585,78876.33892356892,75837.44860635533,77125.31335099494,3897,77125.31335099494,77125.31335099493,0.07634887331270708,49.03509948544239
1990-08-01,76165.56552298879,78215.10837275979,74543.91698680952,75295.84851661147,1784,75295.84851661148,75295.84851661146,0.01559672237435983,36.48042305724947
1990-08-02,75144.11833397236,75967.02130647837,72089.70831024353,74560.94350809268,4215,74560.94350809268,74560.9435080927,0.03140255229231952,69.61502083035334
1990-08-03,75382.43541343411,77281.3484773468,74487.384410551,77080.94594179356,3552,77080.94594179357,77080.94594179356,0.09773128065948611,31.05532452347118
1990-08-04,77939.13837115192,81010.18467632578,76094.40942021184,78333.35912805307,4815,78333.35912805307,78333.35912805308,0.06653965405546591,31.519247358728393
1990-08-05,76798.76790211158,80437.55807548747,73848.44242538341,76034.34642857438,3579,76034.3464285744,76034.34642857438,0.03766550100770443,40.092579875368955
1990-08-06,76165.1042908714,78143.33298526166,73616.80762887227,74462.98776632719,1287,74462.9877663272,74462.98776632718,0.029542983462176597,55.32277406425298
1990-08-07,75881.2374121014,78297.04436909896,73141.56910970721,76161.79541112523,3454,76161.79541112522,76161.79541112525,0.05521841204588565,37.684672880548035
1990-08-08,76601.48532949461,79598.51967962894,74189.68007557432,76575.97932828969,4184,76575.9793282897,76575.97932828967,0.015900106390664373,37.381859640971534
1990-08-09,77980.98264976579,78991.23641427846,75984.64755928323,76589.35983502497,4733,76589.35983502497,76589.35983502495,0.0852519638101684,57.994472059729816
1990-08-10,77309.98195522958,80068.12394128084,74312.56000350062,77072.66764845428,3194,77072.6676484543,77072.66764845427,0.04535355408763616,49.293140226096256
1990-08-11,78460.74517741718,80079.77864971937,74974.26724970312,75926.18866794747,1641,75926.18866794747,75926.18866794746,0.09214761621809425,52.13747553988057
1990-08-12,76998.82974420572,79382.590074093,74034.21016098317,78110.00370212515,3057,78110.00370212515,78110.00370212512,0.031005528057362786,69.0205448808023
1990-08-13,78943.80421933,80120.00509722458,77157.7775855095,78788.1818253646,2520,78788.1818253646,78788.1818253646,0.038469835800933654,45.23316507859018
1990-08-14,77251.51236288105,80322.7825089845,74943.25981973782,75027.23710597566,1313,75027.23710597564,75027.23710597567,0.022038472891226277,60.34057783588692
1990-08-15,75278.05758939884,77790.74844849914,71525.63876850286,76159.06360339055,2233,76159.06360339055,76159.06360339053,0.06456577504531481,58.95503465401265
1990-08-16,75039.37318927029,76401.1263497185,72709.76897315202,75661.24862050959,1807,75661.24862050959,75661.2486205096,0.06502170224249114,61.30955266377891
1990-08-17,74747.94889591282,75548.35925737815,72171.97977333544,75539.78963561458,2913,75539.7896356146,75539.78963561456,0.010643753878325052,30.861740484276545
1990-08-18,74256.00900121678,77479.54416640813,73323.62417680449,76145.42791477118,3157,76145.42791477118,76145.4279147712,0.06651287467720866,31.501619569317782
1990-08-19,76323.12288306563,77379.59174189881,75087.87332741376,75860.30729745513,1993,75860.30729745513,75860.30729745513,0.055381948962147216,50.3772896143149
1990-08-20,75392.39457445146,76879.33634769243,72104.6828636137,76553.5168634881,2020,76553.51686348811,76553.5168634881,0.06335799875873908,53.02228907761068
1990-08-21,76317.74219572307,79076.72263559843,74412.547218148,77848.80204617715,1524,77848.80204617714,77848.80204617714,0.03766761419276834,48.012487110061315
1990-08-22,78166.26477008137,81194.58459996912,74891.24337535705,79810.09678415589,1937,79810.09678415589,79810.09678415587,0.06253182803473001,33.23146705904935
1990-08-23,79697.43542122579,81112.98043874232,78725.9950773367,80934.66956033537,3754,80934.66956033536,80934.6695603354,0.08362408802758567,34.36216037329512
1990-08-24,81773.87028005773,83493.86060453719,79947.9479177208,82408.96886030213,2968,82408.96886030213,82408.96886030213,0.02851631985246162,33.85739699028627
1990-08-25,83275.00994671568,85769.1204096988,81386.95462329562,84502.88475913552,1554,84502.88475913553,84502.88475913552,0.07334148279216063,47.87194400538531
1990-08-26,85863.20623707144,89958.49325295855,84429.51291879534,88284.56832351485,3349,88284.56832351486,88284.56832351486,0.061626061315339535,54.96696871153799
1990-08-27,89352.81602163297,91821.95966876092,86797.34304715462,90035.82809385733,4462,90035.82809385734,90035.82809385736,0.08734521038592849,47.376927592625215
1990-08-28,88917.3410516808,92369.13566962966,87620.2640928131,91154.60445124574,4265,91154.60445124574,91154.60445124572,0.09807130285331728,65.06278572485115
1990-08-29,90500.26181393147,94729.60600401592,88304.43811759992,90242.48844043924,2412,90242.48844043924,90242.4884404392,0.039328246554475615,34.98818644961601
1990-08-30,89094.49513195017,91742.8864609429,87480.75984262362,90242.6706892235,2624,90242.67068922348,90242.67068922347,0.05835399814387862,48.53494079572066
1990-08-31,90506.6349470826,91945.90620943303,86012.57817772675,89501.26814429737,3013,89501.26814429738,89501.26814429738,0.09248901549806417,66.39209486100282
1990-09-01,90840.50797803175,92977.96421008391,87916.0467859824,89300.59948803908,1463,89300.59948803906,89300.59948803906,0.010515332408086444,65.82089511301174
1990-09-02,88572.45153515543,89568.87356784474,85593.31914557432,87462.42825445478,4102,87462.42825445476,87462.4282544548,0.08402182070900023,53.13474930434256
1990-09-03,86019.19634625489,87182.74553760495,81727.37457083493,86659.15593514466,3121,86659.15593514465,86659.15593514465,0.07987059966638203,67.16374568066604
1990-09-04,87640.47454325312,90420.25502841335,83827.25015268703,85980.96981281806,1295,85980.96981281806,85980.96981281803,0.012830042596895297,50.599935407457934
1990-09-05,87573.43603553846,88728.04134464347,84328.58541965023,86770.63053305678,3961,86770.63053305678,86770.63053305678,0.09838358381246312,53.58130911097862
1990-09-06,88083.82279115768,91691.13948574879,86495.22330796278,88509.29335498306,4056,88509.29335498308,88509.29335498303,0.03689947732582644,56.89554997157169
1990-09-07,87379.04683113635,90760.04058890375,84323.04232669955,90098.13967298415,4781,90098.13967298415,90098.1396729842,0.010906478289813505,63.98522717235099
1990-09-08,88894.02113405775,90457.9455460631,87686.70631848188,89822.82450866947,1410,89822.82450866945,89822.82450866945,0.0503983949561485,31.24037937347046
1990-09-09,89671.37182228648,94037.67468431832,86019.37288356067,86329.22961297646,4054,86329.22961297644,86329.22961297644,0.08480528533275195,47.10858805139949
1990-09-10,87372.07734635932,91714.02989680102,84328.94058476167,87072.88359724486,3309,87072.88359724486,87072.88359724489,0.0863698140603778,63.15741666035682
1990-09-11,85577.64088549616,88596.3279397162,84426.89436047575,87388.315693769,2817,87388.31569376901,87388.31569376901,0.028439921860752733,60.43993637040869
1990-09-12,87987.57693301771,91633.79389042266,84454.37933387031,84810.23358377122,1236,84810.23358377123,84810.2335837712,0.02769645119877267,32.83873247708798
1990-09-13,83693.65805343413,87545.55500825892,80041.15247826328,83779.61727534965,1532,83779.61727534966,83779.61727534966,0.07646495035950616,49.14118554332575
1990-09-14,84810.2756766833,86178.7743667035,82463.09485550674,82826.53803477582,1204,82826.53803477583,82826.5380347758,0.06571028240917452,30.857821974672035
1990-09-15,83859.80069644294,87191.66146257074,82227.0635124922,82614.62815012602,1152,82614.62815012604,82614.62815012601,0.06836757021612598,62.391333979462274
1990-09-16,82975.65453812711,85319.65967148251,81769.63078938781,83452.093645866,4149,83452.09364586601,83452.093645866,0.09413127825920357,63.88046694459724
1990-09-17,85109.93569621872,88230.73535130809,83188.31335763271,86908.0039607214,2584,86908.00396072141,86908.00396072137,0.09805668130583964,55.48324820449524
1990-09-18,88097.43534345826,89986.36744966205,86922.91976943941,87193.08196059744,3301,87193.08196059744,87193.08196059747,0.03524320079450397,52.80960682539556
1990-09-19,85739.1700869168,88480.33670389399,81897.8373077976,84151.69478286206,4105,84151.69478286208,84151.69478286205,0.03427655718904089,33.8471233857956
1990-09-20,82836.80719166517,86962.10266219488,79485.28447597532,84206.01785476448,1314,84206.01785476448,84206.0178547645,0.07516228951127328,68.0415392730707
1990-09-21,84698.13262199055,86739.68633934592,80709.3837172522,86554.2586048942,3356,86554.2586048942,86554.25860489423,0.09585277820304774,62.1132101319655
1990-09-22,86916.71956060723,88196.19526707144,83679.51845748993,83823.19909656343,4923,83823.19909656343,83823.19909656342,0.09623347626475846,57.4783593370874
1990-09-23,82806.60680560616,84571.93151548321,81877.55010255742,82405.35434465636,3263,82405.35434465636,82405.35434465636,0.020437872070937394,66.19514604346102
1990-09-24,81177.07575043265,85010.81783033667,79583.365856123,81930.32776046779,2946,81930.32776046779,81930.32776046779,0.0638141343680492,40.817744693902
1990-09-25,82872.96186734617,84295.66443091382,80974.1277971521,83162.54651853936,3519,83162.54651853936,83162.54651853937,0.025174317303135605,32.60249867802353
1990-09-26,84575.34263392726,87285.4750930188,82049.80805607421,85020.88789407368,1027,85020.88789407366,85020.88789407365,0.04830402075849548,43.256296519603026
1990-09-27,85998.4561414427,88896.1927702026,82488.73252963996,84146.07466133182,3950,84146.07466133182,84146.07466133179,0.06831678936174071,40.30058828846312
1990-09-28,83149.6836531069,86522.96799522078,79684.28050236317,82258.94315097584,3110,82258.94315097584,82258.94315097581,0.018220236568670826,38.493799576374435
1990-09-29,80658.61180018075,82206.07836949463,77045.14539715902,80067.82997532195,2453,80067.82997532196,80067.82997532193,0.027396835233189698,42.893979761495046
1990-09-30,79757.66416768267,82074.90447444379,78671.21093233708,81512.79592808244,4507,81512.79592808244,81512.79592808244,0.04950806920663448,44.2993482457393
1990-10-01,82757.22272483668,86767.2232881539,78682.6762794317,85457.31726904247,2774,85457.31726904247,85457.3172690425,0.0782647236816916,69.67096443880693
1990-10-02,84096.06499718115,86779.93034732569,81930.1325438816,86258.26499203268,1303,86258.26499203268,86258.26499203268,0.06397551789225062,54.11119780190501
1990-10-03,85330.19033947878,89268.12999994877,83545.64263877367,86208.11473750934,4160,86208.11473750936,86208.11473750933,0.04137178290443757,45.66344506611306
